1,39,4,2.2609857124055135,1.7390142875944865
85,51,2,3.0113288466382175,1.0113288466382175
1,179,3,4.337648441257919,1.3376484412579188
85,225,5,3.040974011135835,1.9590259888641648
1,64,1,4.276946912923687,3.2769469129236866
85,1211,5,4.2496585291019775,0.7503414708980225
1,9,3,2.190842291597049,0.8091577084029509
85,427,3,3.957202891090493,0.9572028910904931
1,741,3,3.209599798099878,0.20959979809987805
85,268,5,3.396090655225896,1.6039093447741042
1,738,4,3.198258405008372,0.8017415949916278
85,357,4,4.239706737159394,0.23970673715939395
1,185,5,2.7456620121944595,2.2543379878055405
85,208,5,3.75280203230673,1.2471979676932698
1,547,3,2.5561300294842337,0.44386997051576627
85,100,4,3.7077544697904035,0.29224553020959654
1,243,3,2.5002012662918274,0.4997987337081726
85,450,4,4.1879193843578815,0.18791938435788147
1,79,5,4.001944165597834,0.9980558344021659
85,717,3,4.184906283253596,1.1849062832535964
1,475,5,4.786981778071199,0.2130182219288006
85,398,4,4.238321480748867,0.2383214807488674
1,585,5,4.023408282206168,0.9765917177938324
85,480,4,3.6966719092317,0.30332809076830003
1,942,5,2.0000675144623954,2.9999324855376046
85,174,4,4.541838809275389,0.5418388092753892
1,1172,4,4.246549160078583,0.24654916007858318
85,185,4,4.165884577509037,0.16588457750903718
1,443,4,4.3799012421879295,0.37990124218792953
85,199,5,4.212974394762493,0.7870256052375071
1,292,2,3.8968825690193105,1.8968825690193105
85,480,4,3.2275944701454105,0.7724055298545895
1,117,5,2.6457391835723403,2.3542608164276597
85,9,4,3.993940728484703,0.006059271515296949
1,441,5,3.197706521304726,1.8022934786952738
85,404,3,3.7813729253937285,0.7813729253937285
1,271,5,2.809398781721639,2.190601218278361
85,144,4,4.51649088620662,0.5164908862066202
1,12,4,4.0,0.0
85,898,2,3.208675989997128,1.2086759899971282
1,61,3,4.4695270006211,1.4695270006210999
85,56,4,3.414773476602787,0.5852265233972131
1,60,5,4.182564928588076,0.8174350714119241
85,157,2,4.31874766248791,2.31874766248791
1,1084,5,4.778935497180654,0.2210645028193463
85,50,3,3.709843595421477,0.7098435954214768
1,318,3,4.0,1.0
85,23,5,2.641364902680761,2.358635097319239
1,688,3,4.587550724321273,1.5875507243212734
85,502,4,4.484807357184909,0.4848073571849092
1,384,5,4.792710016185394,0.20728998381460606
85,174,4,2.961370845619466,1.038629154380534
1,215,3,4.179499816345818,1.1794998163458184
85,191,5,3.2450961821872686,1.7549038178127314
1,48,1,3.8436920876819527,2.8436920876819527
85,179,1,4.017625001238326,3.0176250012383257
1,259,3,3.9085395726750676,0.9085395726750676
85,385,5,4.554155033473653,0.4458449665263471
1,571,5,1.2196680337035872,3.780331966296413
85,1057,3,3.3702212234793167,0.37022122347931674
1,192,3,2.380049316949099,0.619950683050901
85,69,3,3.799197147864148,0.799197147864148
1,403,5,3.0422637499853233,1.9577362500146767
85,1466,3,4.009704722678994,1.0097047226789941
1,396,5,4.0,1.0
85,1202,4,4.502564478419389,0.502564478419389
1,542,3,2.9840427777419176,0.015957222258082382
85,410,3,4.499770712489234,1.4997707124892337
1,874,3,5.0,2.0
85,211,1,4.549624001928301,3.5496240019283007
1,22,3,2.7897457022510834,0.21025429774891657
85,560,2,4.441507178517542,2.4415071785175417
1,1404,5,3.590722695295278,1.4092773047047218
85,155,4,4.255644171071775,0.25564417107177473
1,452,3,4.489983445335765,1.4899834453357652
85,435,3,2.185548471260087,0.8144515287399132
1,606,4,5.0,1.0
85,23,5,3.9116455632719633,1.0883544367280367
1,455,4,4.412428585658035,0.4124285856580352
85,173,5,3.214868305128747,1.7851316948712528
1,1081,3,4.999999999999999,1.9999999999999991
85,180,4,1.7581221155847206,2.2418778844152794
1,156,1,4.107861553627453,3.107861553627453
85,737,1,3.7851256071748827,2.7851256071748827
1,174,3,5.0,2.0
85,262,4,3.8844705826166654,0.11552941738333455
1,69,4,4.0,0.0
85,56,4,3.747504637849425,0.252495362150575
1,174,3,4.221296777681323,1.2212967776813226
85,455,5,4.441662665300095,0.558337334699905
1,50,5,4.181521968497517,0.8184780315024831
85,124,4,2.648473780926627,1.351526219073373
1,477,4,4.546874854352193,0.5468748543521933
85,195,3,4.226180055413687,1.2261800554136872
1,14,4,3.4575720874472036,0.5424279125527964
85,66,3,3.297837758617377,0.2978377586173768
1,741,3,4.333357705891282,1.3333577058912818
85,280,3,4.24327697767096,1.24327697767096
1,40,5,4.495940558044618,0.5040594419553823
85,639,3,3.333333333333333,0.33333333333333304
1,225,3,2.4215788165944305,0.5784211834055695
85,577,2,3.975069536834702,1.975069536834702
1,352,5,3.324677048773911,1.675322951226089
85,375,4,4.753090731488303,0.7530907314883031
1,165,3,3.630343973938583,0.630343973938583
85,1067,2,2.709998773721703,0.7099987737217028
1,408,3,4.419162882574312,1.4191628825743123
85,710,3,3.651549254220376,0.651549254220376
1,282,4,2.5264900274787174,1.4735099725212826
85,664,3,2.3676956410701635,0.6323043589298365
1,405,5,3.688489213114324,1.311510786885676
85,913,3,3.6666666666666665,0.6666666666666665
1,240,3,3.6645747775690025,0.6645747775690025
85,1224,3,3.666666666666667,0.666666666666667
1,161,2,2.5695292446596993,0.5695292446596993
85,479,4,3.1896564660087425,0.8103435339912575
1,245,3,4.0,1.0
85,454,4,4.227467084250336,0.22746708425033635
1,98,4,3.7717743060565034,0.22822569394349657
85,96,5,4.2953993586585995,0.7046006413414005
1,223,4,2.473931800835575,1.526068199164425
85,767,2,4.326139559143846,2.3261395591438463
1,841,4,2.251403816143034,1.7485961838569661
85,1237,3,2.297199371263901,0.702800628736099
1,318,3,4.784048968246308,1.7840489682463083
85,93,5,2.950742845964329,2.049257154035671
1,127,2,2.7682696359254115,0.7682696359254115
85,1016,3,3.6110653100187236,0.6110653100187236
1,1027,2,3.448829901829015,1.448829901829015
85,180,4,3.237182753014902,0.7628172469850978
1,485,5,4.686832476693295,0.3131675233067046
86,50,3,3.153709264420037,0.15370926442003707
1,53,5,3.0000000000000004,1.9999999999999996
86,689,4,2.7990088770374073,1.2009911229625927
1,294,5,3.5921099572135535,1.4078900427864465
86,271,4,2.4439572611092704,1.5560427388907296
1,739,5,4.608117349481814,0.3918826505181858
86,738,3,2.818416409486785,0.18158359051321504
1,408,3,4.0,1.0
86,121,3,2.668623591701722,0.33137640829827797
1,209,5,4.433334435236766,0.5666655647632339
86,260,5,3.521905856275297,1.4780941437247028
1,569,4,4.132477550771904,0.13247755077190426
86,301,3,3.7766613815336494,0.7766613815336494
1,310,4,4.797254214458775,0.7972542144587749
86,457,4,3.484098259957573,0.5159017400424268
1,677,4,3.4768819407775493,0.5231180592224507
86,299,5,4.14896700670961,0.8510329932903904
1,346,3,2.9874636523331466,0.012536347666853409
86,221,4,2.7436451908753394,1.2563548091246606
1,282,4,2.7650527733367425,1.2349472266632575
86,681,5,4.067918235779054,0.9320817642209462
1,701,4,4.424277812015131,0.4242778120151307
86,44,2,2.922665977945725,0.9226659779457251
1,153,3,1.5919591177162136,1.4080408822837864
87,1404,5,4.222227777958794,0.7777722220412064
1,127,2,3.4566605260836245,1.4566605260836245
87,727,4,3.335933123628902,0.664066876371098
1,12,4,3.727288849340916,0.272711150659084
87,50,3,5.0,2.0
1,172,4,4.032113530899977,0.03211353089997715
87,408,3,2.8386896812420512,0.16131031875794877
1,640,5,4.3404645923812515,0.6595354076187485
87,180,4,4.305922295799952,0.30592229579995234
1,183,3,3.2522374477006557,0.2522374477006557
87,1304,5,3.3499044157358204,1.6500955842641796
1,182,3,2.734167852009779,0.26583214799022103
87,475,5,4.786981778071199,0.2130182219288006
1,176,1,2.7058575870639685,1.7058575870639685
87,942,5,2.0000675144623954,2.9999324855376046
1,563,3,2.790806480273081,0.2091935197269188
87,717,3,3.745660575941574,0.745660575941574
1,602,4,4.277219885489395,0.27721988548939525
87,89,4,3.0938437394575735,0.9061562605424265
1,174,3,4.801935759538546,1.8019357595385461
87,263,5,3.2272862233302733,1.7727137766697267
1,127,2,2.13241471930054,0.13241471930053983
87,318,4,4.0,0.0
1,408,3,3.1730611903834403,0.17306119038344026
87,384,5,4.792710016185394,0.20728998381460606
1,89,3,3.752400117763372,0.7524001177633721
87,555,3,1.9405633464652952,1.0594366535347048
1,127,2,2.9765101046241447,0.9765101046241447
87,48,3,3.8436920876819527,0.8436920876819527
1,170,5,3.8155806703276625,1.1844193296723375
87,571,5,1.2196680337035872,3.780331966296413
1,127,2,2.3777132395893936,0.3777132395893936
87,98,5,3.755204539831421,1.2447954601685791
181,1073,3,4.17995104648777,1.17995104648777
